favorited,utc_offset,user_mentioned,description,hashtags,trackback_author_url,geo_enabled,geo,id,lang,favourites_count,firstpost_date,trackback_author_nick,url,retweeted,time_zone,coordinates,content,followers_count,score,place,location,trackback_permalink,retweet_count,listed_count
False,-14400,pattymurray,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,bleedingdisorders,http://twitter.com/hemophiliafed,True,"{u'type': u'Point', u'coordinates': [38.8888277, -77.00571882]}",479263175519789056,en,834,06/18/14,hemophiliafed,http://twitter.com/hemophiliafed/status/479263175519789056,False,Eastern Time (US & Canada),"{u'type': u'Point', u'coordinates': [-77.00571882, 38.8888277]}",Jeff is about to meet with @PattyMurray's office on patients' access to #bleedingdisorders treatment! http://t.co/xIpSWDBmrS,1764,9.493169,"{u'country_code': u'US', u'url': u'https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.99511], [-77.119401, 38.99511]]]}, u'contained_within': [], u'full_name': u'Washington, DC', u'attributes': {}, u'id': u'01fbe706f872cb32', u'name': u'Washington'}","Washington, DC",http://twitter.com/hemophiliafed/status/479263175519789056,1,56
False,-14400,sonjiwilkes,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,hemophilia~bleedingdisorders,http://twitter.com/hemophiliafed,True,None,479279836444524545,en,834,06/18/14,hemophiliafed,http://twitter.com/hemophiliafed/status/479279836444524545,False,Eastern Time (US & Canada),None,RT @sonjiwilkes: On Capitol Hill doing some advocacy work for the #hemophilia &amp; #bleedingdisorders community.,1764,7.3912416,None,"Washington, DC",http://twitter.com/hemophiliafed/status/479279836444524545,1,56
False,7200,markeeb,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",TalkingRed~bleedingdisorders~PaintItRed,http://twitter.com/haemosocuk,True,None,479291386639159296,en,23,06/18/14,haemosocuk,http://twitter.com/haemosocuk/status/479291386639159296,False,Amsterdam,None,@MarkeeB @LoisDowsett this is awesome! Thank you so much for supporting #TalkingRed and women with #bleedingdisorders #PaintItRed,1444,7.3053627,None,United Kingdom,http://twitter.com/HaemoSocUK/status/479291386639159296,0,36
False,7200,loisdowsett,"The only UK wide charity for all people affected by bleeding disorders. Providing information, support and advocacy.",TalkingRed~bleedingdisorders~PaintItRed,http://twitter.com/haemosocuk,True,None,479291386639159296,en,23,06/18/14,haemosocuk,http://twitter.com/haemosocuk/status/479291386639159296,False,Amsterdam,None,@MarkeeB @LoisDowsett this is awesome! Thank you so much for supporting #TalkingRed and women with #bleedingdisorders #PaintItRed,1444,7.3053627,None,United Kingdom,http://twitter.com/HaemoSocUK/status/479291386639159296,0,36
False,-14400,lisamurkowski,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,bleedingdisorders,http://twitter.com/hemophiliafed,True,"{u'type': u'Point', u'coordinates': [38.88868516, -77.00958528]}",479306028035481600,en,834,06/18/14,hemophiliafed,http://twitter.com/hemophiliafed/status/479306028035481600,False,Eastern Time (US & Canada),"{u'type': u'Point', u'coordinates': [-77.00958528, 38.88868516]}",John &amp; Michelle are all set to let @lisamurkowski know about the challenges facing the #bleedingdisorders community! http://t.co/Q2wh2Qo9dJ,1764,9.137287,"{u'country_code': u'US', u'url': u'https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.99511], [-77.119401, 38.99511]]]}, u'contained_within': [], u'full_name': u'Washington, DC', u'attributes': {}, u'id': u'01fbe706f872cb32', u'name': u'Washington'}","Washington, DC",http://twitter.com/hemophiliafed/status/479306028035481600,1,56
False,None,hemophiliafed,"investing in human spirit, before it's too late",bleedingdisorders~advocacy,http://twitter.com/oldlew,True,None,479329961291964416,en,74,06/18/14,oldlew,http://twitter.com/oldlew/status/479329961291964416,False,None,None,Feeling inspired by patients stories and democracy in action @hemophiliafed hill day #bleedingdisorders #advocacy http://t.co/Am2UwmTBOd,32,7.575249,None,Beneath an Ithaca sunset,http://twitter.com/oldlew/status/479329961291964416,0,0
False,-14400,hemophiliafed,"NHF is dedicated to finding better treatments/cures for inheritable bleeding disorders & to preventing related complications via education, advocacy & research.",bleedingdisorders~HemoChat,http://twitter.com/nhf_hemophilia,True,None,479344561890676736,en,156,06/18/14,nhf_hemophilia,http://twitter.com/nhf_hemophilia/status/479344561890676736,False,Eastern Time (US & Canada),None,Did your kid love #bleedingdisorders camp? Join us &amp; @hemophiliafed on 6/25 at 1pm EST and tell us why! Use #HemoChat to join in.,2773,10.374107,None,New York City,http://twitter.com/NHF_Hemophilia/status/479344561890676736,0,94
False,-14400,haemnet,"ISTH, a leading international society, seeks to advance the understanding, prevention, diagnosis & treatment of thrombotic & bleeding disorders. Join us! #isth",haemophilia~hemophilia~bleedingdisorders,http://twitter.com/isth,False,None,479609566267985920,en,171,06/19/14,isth,http://twitter.com/isth/status/479609566267985920,False,Eastern Time (US & Canada),None,RT @haemnet: Physical function and quality of life in adolescents with haemophilia (SO-FIT study)  #haemophilia #hemophilia #bleedingdisord…,1012,7.0503397,None,"Carrboro, NC",http://twitter.com/isth/status/479609566267985920,1,13
False,-14400,hemophiliafed,"NHF is dedicated to finding better treatments/cures for inheritable bleeding disorders & to preventing related complications via education, advocacy & research.",bleedingdisorders~HemoChat,http://twitter.com/nhf_hemophilia,True,None,479661913597435904,en,156,06/19/14,nhf_hemophilia,http://twitter.com/nhf_hemophilia/status/479661913597435904,False,Eastern Time (US & Canada),None,Want to know more about #bleedingdisorders camp? Join us &amp; @hemophiliafed on 6/25 1pm EST to chat about camp.  #HemoChat,2773,11.0583725,None,New York City,http://twitter.com/NHF_Hemophilia/status/479661913597435904,1,94
False,None,haemjournal,,haemophilia~hemophilia~bleedingdisorders,http://twitter.com/katekhair,False,None,479845747664621568,en,23,06/20/14,katekhair,http://twitter.com/katekhair/status/479845747664621568,False,None,None,RT @haemjournal: Octapharma’s balanced portfolio built on a very special juice  #haemophilia #hemophilia #bleedingdisorders http://t.co/3Id…,71,6.987201,None,,http://twitter.com/katekhair/status/479845747664621568,1,0
False,None,sixvibe,,haemophilia~hemophilia~bleedingdisorders,http://twitter.com/katekhair,False,None,479845779444875264,en,23,06/20/14,katekhair,http://twitter.com/katekhair/status/479845779444875264,False,None,None,RT @Sixvibe: Octapharma’s balanced portfolio built on a very special juice  #haemophilia #hemophilia #bleedingdisorders http://t.co/t8OUcuL…,71,7.0543113,None,,http://twitter.com/katekhair/status/479845779444875264,1,0
False,None,sixvibe,,haemophilia~hemophilia~bleedingdisorders,http://twitter.com/katekhair,False,None,479887680684449792,en,23,06/20/14,katekhair,http://twitter.com/katekhair/status/479887680684449792,False,None,None,RT @Sixvibe: Adherence to treatment in adolescents with haemophilia: a qualitative study  #haemophilia #hemophilia #bleedingdisorders...,71,7.133503,None,,http://twitter.com/katekhair/status/479887680684449792,1,0
False,None,haemjournal,,haemophilia~hemophilia~bleedingdisorders,http://twitter.com/katekhair,False,None,479887695033171968,en,23,06/20/14,katekhair,http://twitter.com/katekhair/status/479887695033171968,False,None,None,RT @haemjournal: Adherence to treatment in adolescents with haemophilia: a qualitative study  #haemophilia #hemophilia #bleedingdisorders...,71,7.1630344,None,,http://twitter.com/katekhair/status/479887695033171968,1,0
False,None,haemnet,,haemophilia~hemophilia~bleedingdisorders,http://twitter.com/katekhair,False,None,479887752931332096,en,23,06/20/14,katekhair,http://twitter.com/katekhair/status/479887752931332096,False,None,None,RT @haemnet: Adherence to treatment in adolescents with haemophilia: a qualitative study  #haemophilia #hemophilia #bleedingdisorders...,71,7.132665,None,,http://twitter.com/katekhair/status/479887752931332096,1,0
False,-18000,nhf_hemophilia,Student at the hottest MFA. Ukulele aficionado. Sloth lover. Pageant Queen Has-Been. Writer adventurer... possibly? (My name has nothing to do with Memento),nyli~bleedingdisorders,http://twitter.com/samidan19,False,None,479964278884012033,en,348,06/20/14,samidan19,http://twitter.com/samidan19/status/479964278884012033,False,Central Time (US & Canada),None,First day of #nyli #bleedingdisorders spring leadership training in NYC and I met NPH! @NHF_Hemophilia http://t.co/khL3pxXY7N,277,8.4063425,None,"Milwaukee, WI",http://twitter.com/SamiDan19/status/479964278884012033,0,10
False,-14400,samidan19,"NHF is dedicated to finding better treatments/cures for inheritable bleeding disorders & to preventing related complications via education, advocacy & research.",nyli~bleedingdisorders,http://twitter.com/nhf_hemophilia,True,None,479979002330103808,en,156,06/20/14,nhf_hemophilia,http://twitter.com/nhf_hemophilia/status/479979002330103808,False,Eastern Time (US & Canada),None,RT @SamiDan19: First day of #nyli #bleedingdisorders leadership training in NYC and I met NPH! http://t.co/Qan13WZ4Xa,2773,10.848917,None,New York City,http://twitter.com/NHF_Hemophilia/status/479979002330103808,0,94
False,-21600,hemophiliafed,"Investing in the youth of our bleeding community. Changing Lives, Creating Hope, Helping Families Come to Terms with Bleeding Disorders",Hemophilia~BleedingDisorders~vWD,http://twitter.com/bleedingfree,False,None,480017159729340417,en,74,06/20/14,bleedingfree,http://twitter.com/bleedingfree/status/480017159729340417,False,Mountain Time (US & Canada),None,NEW DESIGN JUST ADDED! http://t.co/xeg6UXmZhc #Hemophilia #BleedingDisorders #vWD @hemophiliafed @NHF_Hemophilia http://t.co/vNQm8TzcTB,199,11.192841,None,,http://twitter.com/BleedingFree/status/480017159729340417,1,4
False,-21600,nhf_hemophilia,"Investing in the youth of our bleeding community. Changing Lives, Creating Hope, Helping Families Come to Terms with Bleeding Disorders",Hemophilia~BleedingDisorders~vWD,http://twitter.com/bleedingfree,False,None,480017159729340417,en,74,06/20/14,bleedingfree,http://twitter.com/bleedingfree/status/480017159729340417,False,Mountain Time (US & Canada),None,NEW DESIGN JUST ADDED! http://t.co/xeg6UXmZhc #Hemophilia #BleedingDisorders #vWD @hemophiliafed @NHF_Hemophilia http://t.co/vNQm8TzcTB,199,11.192841,None,,http://twitter.com/BleedingFree/status/480017159729340417,1,4
False,-21600,hemophiliafgf,"Investing in the youth of our bleeding community. Changing Lives, Creating Hope, Helping Families Come to Terms with Bleeding Disorders",BleedingDisorders~Hemophilia,http://twitter.com/bleedingfree,False,None,480017600210927616,en,74,06/20/14,bleedingfree,http://twitter.com/bleedingfree/status/480017600210927616,False,Mountain Time (US & Canada),None,Have you seen our #BleedingDisorders apparel? http://t.co/xeg6UXmZhc #Hemophilia @HemophiliaFGF @HemophiliaFIT @HemophiliaofGA @hfhealthcare,199,10.847581,None,,http://twitter.com/BleedingFree/status/480017600210927616,1,4
False,-21600,hemophiliafit,"Investing in the youth of our bleeding community. Changing Lives, Creating Hope, Helping Families Come to Terms with Bleeding Disorders",BleedingDisorders~Hemophilia,http://twitter.com/bleedingfree,False,None,480017600210927616,en,74,06/20/14,bleedingfree,http://twitter.com/bleedingfree/status/480017600210927616,False,Mountain Time (US & Canada),None,Have you seen our #BleedingDisorders apparel? http://t.co/xeg6UXmZhc #Hemophilia @HemophiliaFGF @HemophiliaFIT @HemophiliaofGA @hfhealthcare,199,10.847581,None,,http://twitter.com/BleedingFree/status/480017600210927616,1,4
False,-21600,hemophiliaofga,"Investing in the youth of our bleeding community. Changing Lives, Creating Hope, Helping Families Come to Terms with Bleeding Disorders",BleedingDisorders~Hemophilia,http://twitter.com/bleedingfree,False,None,480017600210927616,en,74,06/20/14,bleedingfree,http://twitter.com/bleedingfree/status/480017600210927616,False,Mountain Time (US & Canada),None,Have you seen our #BleedingDisorders apparel? http://t.co/xeg6UXmZhc #Hemophilia @HemophiliaFGF @HemophiliaFIT @HemophiliaofGA @hfhealthcare,199,10.847581,None,,http://twitter.com/BleedingFree/status/480017600210927616,1,4
False,-21600,hfhealthcare,"Investing in the youth of our bleeding community. Changing Lives, Creating Hope, Helping Families Come to Terms with Bleeding Disorders",BleedingDisorders~Hemophilia,http://twitter.com/bleedingfree,False,None,480017600210927616,en,74,06/20/14,bleedingfree,http://twitter.com/bleedingfree/status/480017600210927616,False,Mountain Time (US & Canada),None,Have you seen our #BleedingDisorders apparel? http://t.co/xeg6UXmZhc #Hemophilia @HemophiliaFGF @HemophiliaFIT @HemophiliaofGA @hfhealthcare,199,10.847581,None,,http://twitter.com/BleedingFree/status/480017600210927616,1,4
False,-21600,bleedingfree,"Father, Geek, Gamer, Bleeder - Fundraising Coordinator for @NHFIdaho, working to get 501(c)(3) status for BleedFree and blogger at http://t.co/iKrD0XIwT3",Hemophilia~BleedingDisorders~vWD,http://twitter.com/thecli3nt,False,None,480017646495080448,en,195,06/20/14,thecli3nt,http://twitter.com/thecli3nt/status/480017646495080448,False,Mountain Time (US & Canada),None,RT @BleedingFree: NEW DESIGN JUST ADDED! http://t.co/xeg6UXmZhc #Hemophilia #BleedingDisorders #vWD @hemophiliafed @NHF_Hemophilia http://t…,329,7.1370745,None,,http://twitter.com/TheCli3nt/status/480017646495080448,1,9
False,-21600,hemophiliafed,"Father, Geek, Gamer, Bleeder - Fundraising Coordinator for @NHFIdaho, working to get 501(c)(3) status for BleedFree and blogger at http://t.co/iKrD0XIwT3",Hemophilia~BleedingDisorders~vWD,http://twitter.com/thecli3nt,False,None,480017646495080448,en,195,06/20/14,thecli3nt,http://twitter.com/thecli3nt/status/480017646495080448,False,Mountain Time (US & Canada),None,RT @BleedingFree: NEW DESIGN JUST ADDED! http://t.co/xeg6UXmZhc #Hemophilia #BleedingDisorders #vWD @hemophiliafed @NHF_Hemophilia http://t…,329,7.1370745,None,,http://twitter.com/TheCli3nt/status/480017646495080448,1,9
