hashtags,id,retweeted,coordinates,content,followers_count,score,location,retweet_count,listed_count,favorited,utc_offset,description,user_mentions,trackback_author_url,geo_enabled,geo,lang,favourites_count,firstpost_date,url,time_zone,place,trackback_author_nick,trackback_permalink
GlutenFree~Celiac,480021154535841793,False,None,Is Apple Pie #GlutenFree? Learn more here: http://t.co/pbVgar6o8q @katzglutenfree #Celiac,1511,7.2816424,"Grand Rapids, MI",0,49,False,-14400,"The best gluten-free protein bar that money can buy. Started by two gluten-intolerant brothers - we don’t compromise on ingredients, taste, or nutrition.",katzglutenfree,http://twitter.com/glutenfreebar,False,None,en,235,06/20/14,http://twitter.com/glutenfreebar/status/480021154535841793,Eastern Time (US & Canada),None,glutenfreebar,http://twitter.com/GlutenFreeBar/status/480021154535841793
celiac~dairy~dairyfree,480023671042363392,False,None,&lt;--- this #celiac cannot have #dairy. #dairyfree,275,7.5208235,LA,0,1,False,-18000,"#mizzou alum,#celiac,#feminist, graduate student in #Geoscience, #fossil freak",,http://twitter.com/glutton4gluten,False,None,en,97,06/20/14,http://twitter.com/glutton4gluten/status/480023671042363392,Central Time (US & Canada),None,glutton4gluten,http://twitter.com/Glutton4gluten/status/480023671042363392
Oregon~nature~weekend~celiac,480025298721722368,False,None,Waterfalls... A lovely sight here in #Oregon! #nature #weekend #celiac http://t.co/rnHkRq9zJW,843,7.6726966,New Jersey,0,11,False,-14400,Maker of Luce's #GlutenFree Artisan Bread Mixes• Figure Skater• Mushroom Forager• Former Photography Teacher• Order Mixes Online• http://t.co/FPcVZOaIZx,,http://twitter.com/breadnmorels,False,None,en,130,06/20/14,http://twitter.com/breadnmorels/status/480025298721722368,Eastern Time (US & Canada),None,breadnmorels,http://twitter.com/Breadnmorels/status/480025298721722368
glutenfree~gf~celiac~celiacdisease~coeliac,480025822229585920,False,None,"What's in your favorite snack food?

#glutenfree #gf #celiac #celiacdisease #coeliac http://t.co/9iYQqC2fl9",967,7.9657183,Chicago,1,16,False,-18000,"A former college professor living with Crohn's and Celiac/Coeliac Disease for over 20 years.  Raising awareness, learning and educating along the way.",,http://twitter.com/gfreeprof,True,None,en,43,06/20/14,http://twitter.com/gfreeprof/status/480025822229585920,Central Time (US & Canada),None,gfreeprof,http://twitter.com/GFreeProf/status/480025822229585920
glutenfree~gf~celiac~celiacdisease~coeliac,480025907122294785,False,None,"What's in your favorite snack food?

#glutenfree #gf #celiac #celiacdisease #coeliac http://t.co/i46j5xwwS7",967,7.066014,Chicago,0,16,False,-18000,"A former college professor living with Crohn's and Celiac/Coeliac Disease for over 20 years.  Raising awareness, learning and educating along the way.",,http://twitter.com/gfreeprof,True,None,en,43,06/20/14,http://twitter.com/gfreeprof/status/480025907122294785,Central Time (US & Canada),None,gfreeprof,http://twitter.com/GFreeProf/status/480025907122294785
glutenfree~gf~celiac~celiacdisease~coeliac,480025960347992064,False,None,"What's in your favorite snack food?

#glutenfree #gf #celiac #celiacdisease #coeliac http://t.co/XiIxZIBp3G",967,7.0702343,Chicago,0,16,False,-18000,"A former college professor living with Crohn's and Celiac/Coeliac Disease for over 20 years.  Raising awareness, learning and educating along the way.",,http://twitter.com/gfreeprof,True,None,en,43,06/20/14,http://twitter.com/gfreeprof/status/480025960347992064,Central Time (US & Canada),None,gfreeprof,http://twitter.com/GFreeProf/status/480025960347992064
glutenfree~gf~celiac~celiacdisease~coeliac,480025998067384320,False,None,"What's in your favorite snack food?

#glutenfree #gf #celiac #celiacdisease #coeliac http://t.co/Q2jIR1Iket",967,7.089636,Chicago,0,16,False,-18000,"A former college professor living with Crohn's and Celiac/Coeliac Disease for over 20 years.  Raising awareness, learning and educating along the way.",,http://twitter.com/gfreeprof,True,None,en,43,06/20/14,http://twitter.com/gfreeprof/status/480025998067384320,Central Time (US & Canada),None,gfreeprof,http://twitter.com/GFreeProf/status/480025998067384320
glutenfree~gf~celiac~celiacdisease~coeliac,480026025871429632,False,None,"What's in your favorite snack food?

#glutenfree #gf #celiac #celiacdisease #coeliac http://t.co/8Ba5bxNHrh",967,7.07876,Chicago,0,16,False,-18000,"A former college professor living with Crohn's and Celiac/Coeliac Disease for over 20 years.  Raising awareness, learning and educating along the way.",,http://twitter.com/gfreeprof,True,None,en,43,06/20/14,http://twitter.com/gfreeprof/status/480026025871429632,Central Time (US & Canada),None,gfreeprof,http://twitter.com/GFreeProf/status/480026025871429632
glutenfree~gf~celiac~celiacdisease~coeliac,480026031789592577,False,None,"What's in your favorite snack food?

#glutenfree #gf #celiac #celiacdisease #coeliac http://t.co/6p9ytZIqOO",967,7.083161,Chicago,0,16,False,-18000,"A former college professor living with Crohn's and Celiac/Coeliac Disease for over 20 years.  Raising awareness, learning and educating along the way.",,http://twitter.com/gfreeprof,True,None,en,43,06/20/14,http://twitter.com/gfreeprof/status/480026031789592577,Central Time (US & Canada),None,gfreeprof,http://twitter.com/GFreeProf/status/480026031789592577
standing~celiac,480026452323086337,False,"{u'type': u'Point', u'coordinates': [-122.39384376, 37.79197727]}","My office #standing desk, complete with #celiac warning for coworkers. http://t.co/8Huc5LUfYk",297,7.733301,"Oakland, California",0,2,False,-25200,"6’3” tall ⚡️#swedish ⚡️#fitfam ⚡️#trancefamily ⚡️#paleo ⚡️#celiac ⚡️#barefootrunning ⚡️@kasharatoo is bae ⚡️was 300+ lbs, now getting #jacked ⚡️avi is always me",,http://twitter.com/weaponsgradefit,True,"{u'type': u'Point', u'coordinates': [37.79197727, -122.39384376]}",en,2614,06/20/14,http://twitter.com/weaponsgradefit/status/480026452323086337,Pacific Time (US & Canada),"{u'country_code': u'US', u'url': u'https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-122.514926, 37.708075], [-122.328001, 37.708075], [-122.328001, 37.833238], [-122.514926, 37.833238]]]}, u'contained_within': [], u'full_name': u'San Francisco, CA', u'attributes': {}, u'id': u'5a110d312052166f', u'name': u'San Francisco'}",weaponsgradefit,http://twitter.com/weaponsgradefit/status/480026452323086337
glutenfree~gf~celiac~celiacdisease~coeliac,480027328060215297,False,None,"RT @GFreeProf: What's in your favorite snack food?

#glutenfree #gf #celiac #celiacdisease #coeliac http://t.co/9iYQqC2fl9",251,6.899961,"Orlando, Florida, US",1,6,False,-14400,Writer/Editor/Blogger/Affiliate with Gluten Problems on the mend ...,GFreeProf,http://twitter.com/glutenfrgo2lady,False,None,en,62,06/20/14,http://twitter.com/glutenfrgo2lady/status/480027328060215297,Eastern Time (US & Canada),None,glutenfrgo2lady,http://twitter.com/GlutenFrGo2Lady/status/480027328060215297
GlutenFree~celiac~gf~motherhood~parenting~mom,480027341453021184,False,None,Lessons Learned as a Mom of a #GlutenFree Kid http://t.co/fRj4eJjyZU #celiac #gf #motherhood #parenting #mom,2884,11.227137,"Minneapolis, Minnesota",1,160,False,-21600,"Founder: http://t.co/i8YQVxRTGh, Family Editor for Gluten-Free Living Magazine,Gluten-Free Lifestyle Teacher, & Former Journalist. Plus, wife and mother",,http://twitter.com/amyleger,True,None,en,547,06/20/14,http://twitter.com/amyleger/status/480027341453021184,Mountain Time (US & Canada),None,amyleger,http://twitter.com/AmyLeger/status/480027341453021184
GlutenFree~celiac~gf~motherhood~parenting~mom,480028174563033088,False,None,RT @AmyLeger: Lessons Learned as a Mom of a #GlutenFree Kid http://t.co/fRj4eJjyZU #celiac #gf #motherhood #parenting #mom,108,7.1356235,USA,1,3,False,None,Delicious and Nutritious Gluten Free Bakery. Now available in the US!,AmyLeger,http://twitter.com/bfreefoodsusa,False,None,en-gb,3,06/20/14,http://twitter.com/bfreefoodsusa/status/480028174563033088,None,None,bfreefoodsusa,http://twitter.com/BfreefoodsUSA/status/480028174563033088
celiac~glutenfree,480029241195520000,False,None,#celiac #glutenfree Research and Markets: Global Celiac Disease Pipeline Report 2014-2017 – Business Wire (pre... http://t.co/WFVEQUo8R0,107,6.779527,USA,0,2,False,None,Celiac News & Latest Celiac Medical Developments • Healthy Gluten Free Lifestyle News,,http://twitter.com/celiacnewsfeed,False,None,en,0,06/20/14,http://twitter.com/celiacnewsfeed/status/480029241195520000,None,None,celiacnewsfeed,http://twitter.com/CeliacNewsFeed/status/480029241195520000
celiacproblems~celiac,480030486660542464,False,None,watching all my coworkers eat at the Japanese Steakhouse and enjoying a stiff glass of water. #celiacproblems #celiac.,58,8.223764,"Columbus, Ohio",0,0,False,-14400,I am a sensitive and insecure Internet renegade hellbent on sharing personal SMS messages regarding my life.,,http://twitter.com/humandecency,False,None,en,33,06/20/14,http://twitter.com/humandecency/status/480030486660542464,Eastern Time (US & Canada),None,humandecency,http://twitter.com/HumanDecency/status/480030486660542464
GlutenFree~gf~celiac~coeliac,480032782731976704,False,None,A #GlutenFree diet can help EVERYONE! http://t.co/hA6FVliO1V #gf #celiac #coeliac,251,9.640444,"Orlando, Florida, US",2,6,False,-14400,Writer/Editor/Blogger/Affiliate with Gluten Problems on the mend ...,,http://twitter.com/glutenfrgo2lady,False,None,en,62,06/20/14,http://twitter.com/glutenfrgo2lady/status/480032782731976704,Eastern Time (US & Canada),None,glutenfrgo2lady,http://twitter.com/GlutenFrGo2Lady/status/480032782731976704
celiac~gluten~leakygut~foodallergies~elephantjournal,480034967872077824,False,None,The personal healing journey #celiac #gluten #leakygut #foodallergies #elephantjournal http://t.co/4pVMlEyt0L,642,7.083161,"Boulder, Colorado",0,14,False,-21600,"Natural medicine that gets results! #weightloss #womenshealth. Naturopathic Doctor, Mommy, Ashtanga Yoga Practitioner. #Boulder, CO",,http://twitter.com/taraskyegoldin,False,None,en,0,06/20/14,http://twitter.com/taraskyegoldin/status/480034967872077824,Mountain Time (US & Canada),None,taraskyegoldin,http://twitter.com/taraskyegoldin/status/480034967872077824
celiac~glutenfree~college,480035117260627969,False,None,"In many ways, #celiac is a fresh start. How have you changed? #glutenfree #college http://t.co/s5gksxA3Nc http://t.co/D7aSwgjESE",501,8.280434,California ,0,11,False,-25200,"Teenager with #celiacsdisease who runs a #glutenfree blog about life, #college, and lots of food! Personal stories, tips, and restaurant/food reviews.",,http://twitter.com/collegeceliackc,True,None,en,228,06/20/14,http://twitter.com/collegeceliackc/status/480035117260627969,Arizona,None,collegeceliackc,http://twitter.com/CollegeCeliacKC/status/480035117260627969
glutenfree~gf~celiac~coeliac~celiacdisease,480036607177678849,False,None,"What's in your favorite snack food?

#glutenfree #gf #celiac #coeliac #celiacdisease http://t.co/v5XnDJMlB0",967,7.970212,Chicago,1,16,False,-18000,"A former college professor living with Crohn's and Celiac/Coeliac Disease for over 20 years.  Raising awareness, learning and educating along the way.",,http://twitter.com/gfreeprof,True,None,en,43,06/20/14,http://twitter.com/gfreeprof/status/480036607177678849,Central Time (US & Canada),None,gfreeprof,http://twitter.com/GFreeProf/status/480036607177678849
glutenfree~gf~celiac~coeliac~celiacdisease,480036651100827648,False,None,"What's in your favorite snack food?

#glutenfree #gf #celiac #coeliac #celiacdisease http://t.co/6ydirkMvx8",967,7.064923,Chicago,0,16,False,-18000,"A former college professor living with Crohn's and Celiac/Coeliac Disease for over 20 years.  Raising awareness, learning and educating along the way.",,http://twitter.com/gfreeprof,True,None,en,43,06/20/14,http://twitter.com/gfreeprof/status/480036651100827648,Central Time (US & Canada),None,gfreeprof,http://twitter.com/GFreeProf/status/480036651100827648
glutenfree~gf~celiac~coeliac~celiacdisease,480036748635152384,False,None,"What's in your favorite snack food?

#glutenfree #gf #celiac #coeliac #celiacdisease http://t.co/CUR7yDaxnm",967,7.925173,Chicago,1,16,False,-18000,"A former college professor living with Crohn's and Celiac/Coeliac Disease for over 20 years.  Raising awareness, learning and educating along the way.",,http://twitter.com/gfreeprof,True,None,en,43,06/20/14,http://twitter.com/gfreeprof/status/480036748635152384,Central Time (US & Canada),None,gfreeprof,http://twitter.com/GFreeProf/status/480036748635152384
glutenfree~gf~celiac~coeliac~celiacdisease,480036827881938945,False,None,"What's in your favorite snack food?

#glutenfree #gf #celiac #coeliac #celiacdisease http://t.co/lOuBB3wsTN",967,7.0874825,Chicago,0,16,False,-18000,"A former college professor living with Crohn's and Celiac/Coeliac Disease for over 20 years.  Raising awareness, learning and educating along the way.",,http://twitter.com/gfreeprof,True,None,en,43,06/20/14,http://twitter.com/gfreeprof/status/480036827881938945,Central Time (US & Canada),None,gfreeprof,http://twitter.com/GFreeProf/status/480036827881938945
glutenfree~gf~celiac~coeliac~celiacdisease,480036858093527040,False,None,"What's in your favorite snack food?

#glutenfree #gf #celiac #coeliac #celiacdisease http://t.co/o9x2Xh4IiV",967,8.621539,Chicago,1,16,False,-18000,"A former college professor living with Crohn's and Celiac/Coeliac Disease for over 20 years.  Raising awareness, learning and educating along the way.",,http://twitter.com/gfreeprof,True,None,en,43,06/20/14,http://twitter.com/gfreeprof/status/480036858093527040,Central Time (US & Canada),None,gfreeprof,http://twitter.com/GFreeProf/status/480036858093527040
celiac~glutenfree~college,480037028789510144,False,None,"Touching post! MT @CollegeCeliacKC In many ways, #celiac is a fresh start. How have you changed? #glutenfree #college http://t.co/J9pC7aJQfE",19934,11.849085,"Ambler, PA",3,553,False,-14400,"National Foundation for Celiac Awareness. Follow for #GF recipes, product reviews, #celiac news, tips, and more! Tweets by Alicia.",CollegeCeliacKC,http://twitter.com/celiacawareness,True,None,en,1344,06/20/14,http://twitter.com/celiacawareness/status/480037028789510144,Eastern Time (US & Canada),None,celiacawareness,http://twitter.com/CeliacAwareness/status/480037028789510144
celiac~glutenfree~college,480037118186512384,False,None,"RT @CeliacAwareness: Touching post! MT @CollegeCeliacKC In many ways, #celiac is a fresh start. How have you changed? #glutenfree #college …",2332,6.9078965,"Fairfax, VA",3,62,False,-14400,Happy. Healthy. Living gluten-free. Lover of all things fitness. Yoga addict. Lab and Pug Mom. Wife of @blckinformatic,CeliacAwareness~CollegeCeliacKC,http://twitter.com/thebexabody,False,None,en,396,06/20/14,http://twitter.com/thebexabody/status/480037118186512384,Eastern Time (US & Canada),None,thebexabody,http://twitter.com/TheBexaBody/status/480037118186512384
celiac~glutenfree~college,480037346885509121,False,None,"RT @CeliacAwareness: Touching post! MT @CollegeCeliacKC In many ways, #celiac is a fresh start. How have you changed? #glutenfree #college …",316,6.9078965,"Virginia, USA ",3,9,False,-25200,Virginia Yogis,CeliacAwareness~CollegeCeliacKC,http://twitter.com/virginiayogis,False,None,en,12,06/20/14,http://twitter.com/virginiayogis/status/480037346885509121,Pacific Time (US & Canada),None,virginiayogis,http://twitter.com/virginiayogis/status/480037346885509121
celiac~HealthTalk,480038401237082112,False,None,"A3: Tips to accommodate for #celiac disease, a chronic condition, while traveling! http://t.co/wPZaPIV0Oa #HealthTalk @TheSpicyRD",10252,12.448564,Earth,5,245,False,-18000,"Welcome to award-winning Food & Nutrition Magazine, published bi-monthly by the Academy of Nutrition and Dietetics.",TheSpicyRD,http://twitter.com/foodnutrimag,False,None,en,229,06/20/14,http://twitter.com/foodnutrimag/status/480038401237082112,Central Time (US & Canada),None,foodnutrimag,http://twitter.com/FoodNutriMag/status/480038401237082112
