favorited,utc_offset,description,user_mentions,hashtag,trackback_author_url,geo_enabled,geo,id,lang,favourites_count,firstpost_date,trackback_author_nick,url,retweeted,time_zone,coordinates,content,followers_count,score,place,location,trackback_permalink,retweet_count,listed_count
False,-14400,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,BayerHealthCare,hemophilia,http://twitter.com/hemophiliafed,True,None,481484126537539584,en,834,06/24/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481484126537539584,False,Eastern Time (US & Canada),None,.@BayerHealthCare enters an agreement to develop #hemophilia gene therapy treatment: http://t.co/9Is4tmpFca #bleedingdisorders,1764,9.490508,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481484126537539584,4,56
False,-14400,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,BayerHealthCare,bleedingdisorders,http://twitter.com/hemophiliafed,True,None,481484126537539584,en,834,06/24/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481484126537539584,False,Eastern Time (US & Canada),None,.@BayerHealthCare enters an agreement to develop #hemophilia gene therapy treatment: http://t.co/9Is4tmpFca #bleedingdisorders,1764,9.490508,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481484126537539584,4,56
False,None,"investing in human spirit, before it's too late",hemophiliafed~BayerHealthCare,hemophilia,http://twitter.com/oldlew,True,None,481484473872052224,en,74,06/24/14,oldlew,http://twitter.com/oldlew/status/481484473872052224,False,None,None,RT @hemophiliafed: .@BayerHealthCare enters an agreement to develop #hemophilia gene therapy treatment: http://t.co/9Is4tmpFca #bleedingdis…,32,7.3455157,None,Beneath an Ithaca sunset,http://twitter.com/oldlew/status/481484473872052224,4,0
False,None,"investing in human spirit, before it's too late",hemophiliafed~BayerHealthCare,bleedingdisorders,http://twitter.com/oldlew,True,None,481484473872052224,en,74,06/24/14,oldlew,http://twitter.com/oldlew/status/481484473872052224,False,None,None,RT @hemophiliafed: .@BayerHealthCare enters an agreement to develop #hemophilia gene therapy treatment: http://t.co/9Is4tmpFca #bleedingdis…,32,7.3455157,None,Beneath an Ithaca sunset,http://twitter.com/oldlew/status/481484473872052224,4,0
False,None,Nigerian Society of Haematology and Blood Transfusion.,hemophiliafed~BayerHealthCare,hemophilia,http://twitter.com/hbtsociety,False,None,481485458799853568,en,0,06/24/14,hbtsociety,http://twitter.com/hbtsociety/status/481485458799853568,False,None,None,RT @hemophiliafed: .@BayerHealthCare enters an agreement to develop #hemophilia gene therapy treatment: http://t.co/9Is4tmpFca #bleedingdis…,72,7.3455157,None,Nigeria ,http://twitter.com/HbtSociety/status/481485458799853568,4,0
False,None,Nigerian Society of Haematology and Blood Transfusion.,hemophiliafed~BayerHealthCare,bleedingdisorders,http://twitter.com/hbtsociety,False,None,481485458799853568,en,0,06/24/14,hbtsociety,http://twitter.com/hbtsociety/status/481485458799853568,False,None,None,RT @hemophiliafed: .@BayerHealthCare enters an agreement to develop #hemophilia gene therapy treatment: http://t.co/9Is4tmpFca #bleedingdis…,72,7.3455157,None,Nigeria ,http://twitter.com/HbtSociety/status/481485458799853568,4,0
False,7200,Coagulation specialist researcher,hemophiliafed~BayerHealthCare,hemophilia,http://twitter.com/justt_tessy,False,None,481489608749121537,en,68,06/24/14,justt_tessy,http://twitter.com/justt_tessy/status/481489608749121537,False,Amsterdam,None,RT @hemophiliafed: .@BayerHealthCare enters an agreement to develop #hemophilia gene therapy treatment: http://t.co/9Is4tmpFca #bleedingdis…,113,7.3455157,None,Nigeria,http://twitter.com/Justt_tessy/status/481489608749121537,4,0
False,7200,Coagulation specialist researcher,hemophiliafed~BayerHealthCare,bleedingdisorders,http://twitter.com/justt_tessy,False,None,481489608749121537,en,68,06/24/14,justt_tessy,http://twitter.com/justt_tessy/status/481489608749121537,False,Amsterdam,None,RT @hemophiliafed: .@BayerHealthCare enters an agreement to develop #hemophilia gene therapy treatment: http://t.co/9Is4tmpFca #bleedingdis…,113,7.3455157,None,Nigeria,http://twitter.com/Justt_tessy/status/481489608749121537,4,0
False,None,"Jesus, family, friends, joy Matt 6:33 Seek the Kingdom of God above all else, and live righteously, and he will give you everything you need.",hemophiliafed~BayerHealthCare,hemophilia,http://twitter.com/mommymadrelisa,False,None,481511647463211008,en,342,06/24/14,mommymadrelisa,http://twitter.com/mommymadrelisa/status/481511647463211008,False,None,None,RT @hemophiliafed: .@BayerHealthCare enters an agreement to develop #hemophilia gene therapy treatment: http://t.co/9Is4tmpFca #bleedingdis…,24,7.3455157,None,,http://twitter.com/MommymadreLisa/status/481511647463211008,4,0
False,None,"Jesus, family, friends, joy Matt 6:33 Seek the Kingdom of God above all else, and live righteously, and he will give you everything you need.",hemophiliafed~BayerHealthCare,bleedingdisorders,http://twitter.com/mommymadrelisa,False,None,481511647463211008,en,342,06/24/14,mommymadrelisa,http://twitter.com/mommymadrelisa/status/481511647463211008,False,None,None,RT @hemophiliafed: .@BayerHealthCare enters an agreement to develop #hemophilia gene therapy treatment: http://t.co/9Is4tmpFca #bleedingdis…,24,7.3455157,None,,http://twitter.com/MommymadreLisa/status/481511647463211008,4,0
False,-14400,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,,bleedingdisorders,http://twitter.com/hemophiliafed,True,None,481518312346509312,en,834,06/24/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481518312346509312,False,Eastern Time (US & Canada),None,Updated chart to help patients w/#bleedingdisorders #hemophilia navigate pharma co-payments &amp; co-insurance programs: http://t.co/Kz8FlX095h,1764,8.657306,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481518312346509312,1,56
False,-14400,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,,hemophilia,http://twitter.com/hemophiliafed,True,None,481518312346509312,en,834,06/24/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481518312346509312,False,Eastern Time (US & Canada),None,Updated chart to help patients w/#bleedingdisorders #hemophilia navigate pharma co-payments &amp; co-insurance programs: http://t.co/Kz8FlX095h,1764,8.657306,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481518312346509312,1,56
False,-21600,We are the Rocky Mountain Region's leader in the treatment of bleeding and clotting disorders and pediatric stroke.,hemophiliafed,bleedingdisorders,http://twitter.com/htccolorado,False,None,481521567835238400,en,5,06/24/14,htccolorado,http://twitter.com/htccolorado/status/481521567835238400,False,Mountain Time (US & Canada),None,RT @hemophiliafed: Updated chart to help patients w/#bleedingdisorders #hemophilia navigate pharma co-payments &amp; co-insurance programs: htt…,26,6.864226,None,"Aurora, Colorado",http://twitter.com/HTCColorado/status/481521567835238400,1,3
False,-21600,We are the Rocky Mountain Region's leader in the treatment of bleeding and clotting disorders and pediatric stroke.,hemophiliafed,hemophilia,http://twitter.com/htccolorado,False,None,481521567835238400,en,5,06/24/14,htccolorado,http://twitter.com/htccolorado/status/481521567835238400,False,Mountain Time (US & Canada),None,RT @hemophiliafed: Updated chart to help patients w/#bleedingdisorders #hemophilia navigate pharma co-payments &amp; co-insurance programs: htt…,26,6.864226,None,"Aurora, Colorado",http://twitter.com/HTCColorado/status/481521567835238400,1,3
False,None,Public Policy Analyst. Passionate about Social Justice & fostering Equitable Outcomes. Alumna of #Georgetown (SFS) & #TheNewSchool (Urban Policy).,,nhf,http://twitter.com/marycgarvey,False,None,481549071849500672,en,363,06/24/14,marycgarvey,http://twitter.com/marycgarvey/status/481549071849500672,False,None,None,The #NHF set up at #BIO2014 in San Diego. #BleedingDisorders #Advocacy http://t.co/XhZShHxQSa,199,7.622386,None,"Bronx, NY",http://twitter.com/MaryCGarvey/status/481549071849500672,0,5
False,None,Public Policy Analyst. Passionate about Social Justice & fostering Equitable Outcomes. Alumna of #Georgetown (SFS) & #TheNewSchool (Urban Policy).,,bio2014,http://twitter.com/marycgarvey,False,None,481549071849500672,en,363,06/24/14,marycgarvey,http://twitter.com/marycgarvey/status/481549071849500672,False,None,None,The #NHF set up at #BIO2014 in San Diego. #BleedingDisorders #Advocacy http://t.co/XhZShHxQSa,199,7.622386,None,"Bronx, NY",http://twitter.com/MaryCGarvey/status/481549071849500672,0,5
False,None,Public Policy Analyst. Passionate about Social Justice & fostering Equitable Outcomes. Alumna of #Georgetown (SFS) & #TheNewSchool (Urban Policy).,,bleedingdisorders,http://twitter.com/marycgarvey,False,None,481549071849500672,en,363,06/24/14,marycgarvey,http://twitter.com/marycgarvey/status/481549071849500672,False,None,None,The #NHF set up at #BIO2014 in San Diego. #BleedingDisorders #Advocacy http://t.co/XhZShHxQSa,199,7.622386,None,"Bronx, NY",http://twitter.com/MaryCGarvey/status/481549071849500672,0,5
False,None,Public Policy Analyst. Passionate about Social Justice & fostering Equitable Outcomes. Alumna of #Georgetown (SFS) & #TheNewSchool (Urban Policy).,,advocacy,http://twitter.com/marycgarvey,False,None,481549071849500672,en,363,06/24/14,marycgarvey,http://twitter.com/marycgarvey/status/481549071849500672,False,None,None,The #NHF set up at #BIO2014 in San Diego. #BleedingDisorders #Advocacy http://t.co/XhZShHxQSa,199,7.622386,None,"Bronx, NY",http://twitter.com/MaryCGarvey/status/481549071849500672,0,5
False,-14400,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,NHF_Hemophilia,bleedingdisorders,http://twitter.com/hemophiliafed,True,None,481831080543412224,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481831080543412224,False,Eastern Time (US & Canada),None,Share your favorite #bleedingdisorders #hemophilia camp stories with us &amp; @NHF_Hemophilia @ 1PM EST. Use #HemoChat in all responses!,1764,7.147065,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481831080543412224,0,56
False,-14400,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,NHF_Hemophilia,hemophilia,http://twitter.com/hemophiliafed,True,None,481831080543412224,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481831080543412224,False,Eastern Time (US & Canada),None,Share your favorite #bleedingdisorders #hemophilia camp stories with us &amp; @NHF_Hemophilia @ 1PM EST. Use #HemoChat in all responses!,1764,7.147065,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481831080543412224,0,56
False,-14400,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,NHF_Hemophilia,hemochat,http://twitter.com/hemophiliafed,True,None,481831080543412224,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481831080543412224,False,Eastern Time (US & Canada),None,Share your favorite #bleedingdisorders #hemophilia camp stories with us &amp; @NHF_Hemophilia @ 1PM EST. Use #HemoChat in all responses!,1764,7.147065,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481831080543412224,0,56
False,-14400,"NHF is dedicated to finding better treatments/cures for inheritable bleeding disorders & to preventing related complications via education, advocacy & research.",hemophiliafed,hemochat,http://twitter.com/nhf_hemophilia,True,None,481840780970303488,en,156,06/25/14,nhf_hemophilia,http://twitter.com/nhf_hemophilia/status/481840780970303488,False,Eastern Time (US & Canada),None,"Everyone gather around the campfire, our #HemoChat on #bleedingdisorders camp with @hemophiliafed starts in 15 minutes!!",2773,11.470322,None,New York City,http://twitter.com/NHF_Hemophilia/status/481840780970303488,1,94
False,-14400,"NHF is dedicated to finding better treatments/cures for inheritable bleeding disorders & to preventing related complications via education, advocacy & research.",hemophiliafed,bleedingdisorders,http://twitter.com/nhf_hemophilia,True,None,481840780970303488,en,156,06/25/14,nhf_hemophilia,http://twitter.com/nhf_hemophilia/status/481840780970303488,False,Eastern Time (US & Canada),None,"Everyone gather around the campfire, our #HemoChat on #bleedingdisorders camp with @hemophiliafed starts in 15 minutes!!",2773,11.470322,None,New York City,http://twitter.com/NHF_Hemophilia/status/481840780970303488,1,94
False,-14400,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,NHF_Hemophilia~hemophiliafed,hemochat,http://twitter.com/hemophiliafed,True,None,481842518602964992,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481842518602964992,False,Eastern Time (US & Canada),None,"RT @NHF_Hemophilia: Everyone gather around the campfire, our #HemoChat on #bleedingdisorders camp with @hemophiliafed starts in 15 minutes!!",1764,7.3333225,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481842518602964992,1,56
False,-14400,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,NHF_Hemophilia~hemophiliafed,bleedingdisorders,http://twitter.com/hemophiliafed,True,None,481842518602964992,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481842518602964992,False,Eastern Time (US & Canada),None,"RT @NHF_Hemophilia: Everyone gather around the campfire, our #HemoChat on #bleedingdisorders camp with @hemophiliafed starts in 15 minutes!!",1764,7.3333225,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481842518602964992,1,56
